Distancia_m,Angulo,Elevacion_m,Caudal_Invierno,Caudal_Primavera,Caudal_Verano,Caudal_Otono,Q_medio
15470,260.537677792008,54.1920013427734,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15480,260.537677792008,53.1049995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15490,260.537677792008,53.0540008544922,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15500,260.537677792008,52.2680015563965,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15510,260.537677792008,52.3569984436035,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15520,260.537677792008,52.3279991149902,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15530,260.537677792008,52.9729995727539,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15540,260.537677792008,54.4650001525879,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15550,260.537677792008,54.0139999389648,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15560,260.537677792008,56.6349983215332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15570,260.537677792008,59.4179992675781,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15580,260.537677792008,62.3129997253418,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15590,260.537677792008,62.4370002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15600,260.537677792008,63.9980010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15610,260.537677792008,65.2809982299805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15620,260.537677792008,63.2400016784668,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15630,251.565051177149,64.4499969482422,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15640,251.565051177149,62.4469985961914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15650,251.565051177149,64.3140029907227,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15660,251.565051177149,62.3740005493164,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15670,251.565051177149,60.132999420166,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15680,251.565051177149,60.8419990539551,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15690,251.565051177149,58.2459983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15700,251.565051177149,56.1910018920898,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15710,251.565051177149,56.0260009765625,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15720,251.565051177149,54.4150009155273,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15730,251.565051177149,54.0470008850098,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15740,251.565051177149,54.2770004272461,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15750,255.963756532126,54.5820007324219,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15760,255.963756532126,54.5660018920898,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15770,255.963756532126,55.9220008850098,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15780,255.963756532126,56.7900009155273,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15790,255.963756532126,61.1980018615723,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15800,255.963756532126,61.8709983825684,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15810,255.963756532126,65.2919998168945,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15820,255.963756532126,67.3489990234375,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15830,255.963756532126,70.3779983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15840,255.963756532126,69.8720016479492,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15850,255.963756532126,72.6279983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15860,255.963756532126,72.6589965820312,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15870,255.963756532126,73.5419998168945,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15880,255.963756532126,72.2639999389648,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15890,255.963756532126,73.4160003662109,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15900,255.963756532126,73.0019989013672,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15910,255.963756532126,72.4530029296875,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15920,255.963756532126,70.5260009765625,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15930,255.963756532126,65.5469970703125,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15940,255.963756532126,63.3849983215332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15950,255.963756532126,58.9700012207031,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15960,255.963756532126,57.5470008850098,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15970,255.963756532126,56.5769996643066,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15980,255.963756532126,56.8580017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
15990,255.963756532126,56.9099998474121,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16000,255.963756532126,56.9729995727539,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16010,255.963756532126,58.492000579834,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16020,255.963756532126,59.140998840332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16030,255.963756532126,61.7210006713867,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16040,255.963756532126,61.5029983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16050,255.963756532126,64.7570037841797,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16060,243.434948822993,63.8759994506836,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16070,243.434948822993,64.2969970703125,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16080,243.434948822993,63.4370002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16090,243.434948822993,63.7529983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16100,243.434948822993,65.3659973144531,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16110,243.434948822993,66.7330017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16120,243.434948822993,67.1500015258789,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16130,243.434948822993,66.6790008544922,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16140,270.0,67.0599975585938,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16150,270.0,69.3560028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16160,270.0,72.4609985351562,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16170,270.0,76.2149963378906,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16180,224.999999999465,77.2580032348633,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16190,224.999999999465,75.4619979858398,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16200,224.999999999465,74.2480010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16210,224.999999999465,69.3379974365234,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16220,224.999999999465,66.4260025024414,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16230,243.434948822993,61.9640007019043,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16240,243.434948822993,60.189998626709,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16250,243.434948822993,62.818000793457,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16260,243.434948822993,61.0950012207031,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16270,243.434948822993,60.1419982910156,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16280,243.434948822993,59.4910011291504,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16290,243.434948822993,59.5190010070801,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16300,243.434948822993,59.5519981384277,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16310,243.434948822993,59.7849998474121,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16320,270.0,60.4780006408691,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16330,270.0,60.2610015869141,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16340,270.0,60.0779991149902,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16350,314.999999999911,59.9000015258789,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16360,314.999999999911,60.6520004272461,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16370,314.999999999911,60.9640007019043,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16380,314.999999999911,61.7439994812012,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16390,314.999999999911,62.6080017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16400,314.999999999911,62.7830009460449,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16410,296.565051177542,61.6290016174316,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16420,296.565051177542,61.4580001831055,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16430,296.565051177542,61.484001159668,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16440,296.565051177542,61.8979988098145,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16450,296.565051177542,62.4799995422363,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16460,296.565051177542,64.3479995727539,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16470,296.565051177542,65.1729965209961,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16480,296.565051177542,68.2760009765625,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16490,243.434948822422,73.7149963378906,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16500,243.434948822422,79.8789978027344,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16510,243.434948822422,86.2559967041016,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16520,243.434948822422,89.9359970092773,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16530,243.434948822422,94.7990036010742,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16540,243.434948822422,98.4059982299805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16550,243.434948822422,100.787002563477,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16560,243.434948822422,102.097999572754,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16570,206.565051177149,102.147003173828,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16580,206.565051177149,102.708000183105,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16590,206.565051177149,105.624000549316,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16600,206.565051177149,108.347999572754,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16610,206.565051177149,110.794998168945,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16620,206.565051177149,113.180999755859,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16630,206.565051177149,113.115997314453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16640,206.565051177149,116.850997924805,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16650,206.565051177149,118.830001831055,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16660,243.434948823029,117.080001831055,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16670,243.434948823029,114.837997436523,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16680,243.434948823029,114.75,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16690,243.434948823029,113.209999084473,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16700,243.434948823029,112.236999511719,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16710,243.434948823029,111.041000366211,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16720,243.434948823029,107.120002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16730,243.434948823029,107.301002502441,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16740,180.0,107.877998352051,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16750,180.0,113.418998718262,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16760,180.0,118.88500213623,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16770,180.0,123.772003173828,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16780,270.0,121.445999145508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16790,270.0,117.313003540039,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16800,270.0,113.705001831055,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16810,270.0,110.638000488281,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16820,270.0,107.943000793457,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16830,270.0,105.289001464844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16840,270.0,102.811996459961,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16850,341.565051177024,100.837997436523,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16860,341.565051177024,93.9029998779297,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16870,341.565051177024,85.5500030517578,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16880,341.565051177024,79.213996887207,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16890,341.565051177024,75.6439971923828,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16900,341.565051177024,67.5510025024414,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16910,341.565051177024,63.6969985961914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16920,341.565051177024,63.8730010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16930,341.565051177024,64.5169982910156,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16940,341.565051177024,65.8880004882812,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16950,341.565051177024,67.9810028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16960,341.565051177024,69.8970031738281,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16970,296.565051176971,70.6579971313477,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16980,296.565051176971,71.3130035400391,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
16990,296.565051176971,72.0189971923828,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17000,296.565051176971,72.4619979858398,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17010,296.565051176971,72.5220031738281,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17020,296.565051176971,71.8259963989258,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17030,296.565051176971,71.8339996337891,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17040,296.565051176971,70.4029998779297,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17050,296.565051176971,68.9560012817383,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17060,315.000000000624,68.8570022583008,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17070,315.000000000624,67.4380035400391,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17080,315.000000000624,68.4810028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17090,315.000000000624,66.2020034790039,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17100,315.000000000624,66.7839965820312,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17110,296.565051176995,65.6350021362305,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17120,296.565051176995,65.6709976196289,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17130,296.565051176995,65.6289978027344,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17140,296.565051176995,65.3160018920898,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17150,296.565051176995,66.177001953125,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17160,296.565051176995,68.140998840332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17170,296.565051176995,68.4540023803711,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17180,296.565051176995,70.5240020751953,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17190,296.565051176995,74.8310012817383,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17200,296.565051176995,79.6969985961914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17210,296.565051176995,83.1869964599609,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17220,296.565051176995,85.8300018310547,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17230,296.565051176995,89.1829986572266,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17240,296.565051176995,92.3730010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17250,296.565051176995,95.6869964599609,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17260,296.565051176995,96.1230010986328,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17270,296.565051176995,97.2789993286133,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17280,296.565051176995,98.0650024414062,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17290,296.565051176995,97.2689971923828,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17300,296.565051176995,94.754997253418,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17310,296.565051176995,91.2460021972656,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17320,296.565051176995,89.3820037841797,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17330,296.565051176995,83.9830017089844,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17340,296.565051176995,78.6380004882812,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17350,296.565051176995,73.213996887207,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17360,270.0,73.2239990234375,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17370,270.0,73.3420028686523,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17380,270.0,73.5970001220703,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17390,270.0,73.8600006103516,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17400,270.0,73.5449981689453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17410,270.0,75.7030029296875,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17420,270.0,76.7239990234375,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17430,270.0,78.4309997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17440,270.0,80.6060028076172,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17450,270.0,81.9509963989258,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17460,270.0,83.995002746582,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17470,270.0,85.3679962158203,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17480,270.0,86.7289962768555,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17490,270.0,88.2710037231445,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17500,270.0,90.3619995117188,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17510,270.0,92.3710021972656,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17520,270.0,93.8809967041016,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17530,270.0,95.6689987182617,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17540,270.0,97.4309997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17550,270.0,99.0800018310547,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17560,270.0,100.512001037598,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17570,270.0,102.137001037598,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17580,270.0,104.166999816895,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17590,270.0,106.418998718262,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17600,270.0,107.894996643066,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17610,270.0,108.556999206543,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17620,270.0,108.776000976562,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17630,270.0,108.455001831055,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17640,270.0,107.75700378418,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17650,270.0,106.46199798584,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17660,236.30993247413,104.873001098633,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17670,236.30993247413,104.804000854492,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17680,236.30993247413,106.474998474121,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17690,236.30993247413,107.15599822998,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17700,236.30993247413,106.59700012207,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17710,236.30993247413,105.72200012207,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17720,236.30993247413,106.652000427246,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17730,236.30993247413,107.011001586914,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17740,236.30993247413,107.832000732422,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17750,236.30993247413,107.265998840332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17760,236.30993247413,104.934997558594,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17770,236.30993247413,103.953002929688,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17780,236.30993247413,102.80899810791,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17790,165.963756532074,101.567001342773,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17800,165.963756532074,102.040000915527,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17810,165.963756532074,102.365997314453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17820,165.963756532074,101.759002685547,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17830,165.963756532074,102.021003723145,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17840,165.963756532074,100.56600189209,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17850,165.963756532074,98.390998840332,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17860,165.963756532074,98.5780029296875,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17870,165.963756532074,95.9729995727539,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17880,165.963756532074,96.3099975585938,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17890,165.963756532074,95.1699981689453,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
17900,165.963756532074,95.5029983520508,123.7541282051282,110.79088535353536,30.604945165945168,43.88044603174603,77.25760118908869
